,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
0,Mataura,NZ,-46.1927,168.8643,35.47,84,100,2.44,overcast clouds
1,Hobart,AU,-42.8794,147.3294,48.06,70,40,1.99,scattered clouds
2,Auki,SB,-8.7676,160.7034,74.16,87,5,4.43,clear sky
3,Sambava,MG,-14.2667,50.1667,69.66,80,0,12.01,clear sky
4,Namwala,ZM,-15.7504,26.4384,65.32,30,0,6.35,clear sky
5,Ushuaia,AR,-54.8,-68.3,53.26,47,75,16.11,broken clouds
6,New Norfolk,AU,-42.7826,147.0587,47.71,68,99,1.01,overcast clouds
7,Busselton,AU,-33.65,115.3333,48.04,90,1,6.22,clear sky
8,Cayenne,GF,4.9333,-52.3333,85.08,71,75,3.44,broken clouds
9,Hilo,US,19.7297,-155.09,74.8,87,90,5.75,light rain
10,Bayan,CN,46.0833,127.4,66.34,96,27,5.48,scattered clouds
11,Bengkulu,ID,-3.8004,102.2655,76.19,90,95,5.53,moderate rain
12,Avarua,CK,-21.2078,-159.775,73.45,64,17,6.91,few clouds
13,Vaini,TO,-21.2,-175.2,64.56,77,40,4.61,scattered clouds
14,Lorengau,PG,-2.0226,147.2712,79.57,81,78,2.44,broken clouds
15,Kandava,LV,57.0409,22.7747,57.83,63,66,5.7,broken clouds
16,Kruisfontein,ZA,-34.0033,24.7314,58.89,94,99,1.34,overcast clouds
17,Castro,BR,-24.7911,-50.0119,61.43,53,15,7.96,few clouds
18,Port Alfred,ZA,-33.5906,26.891,62.71,87,23,6.64,few clouds
19,Ilulissat,GL,69.2167,-51.1,48.22,76,1,4.61,clear sky
20,Grand Gaube,MU,-20.0064,57.6608,70.2,78,35,5.99,scattered clouds
21,Okhotsk,RU,59.3833,143.3,52.79,89,6,4.38,clear sky
22,Ayer Tawar,MY,4.2954,100.7548,80.89,83,20,0.0,light rain
23,Whitehorse,CA,60.7161,-135.0538,63.37,63,75,10.0,broken clouds
24,Rikitea,PF,-23.1203,-134.9692,71.55,69,16,14.7,few clouds
25,East London,ZA,-33.0153,27.9116,63.54,88,20,4.61,few clouds
26,Emerald,AU,-23.5333,148.1667,50.14,46,1,9.22,clear sky
27,Bredasdorp,ZA,-34.5322,20.0403,58.32,88,29,3.44,scattered clouds
28,Mahebourg,MU,-20.4081,57.7,70.09,68,75,21.94,light rain
29,San Cristobal,VE,7.7669,-72.225,77.16,63,95,7.0,overcast clouds
30,Gorno-Altaysk,RU,51.9561,85.955,59.11,86,41,5.57,scattered clouds
31,Khatanga,RU,71.9667,102.5,63.57,49,99,12.12,overcast clouds
32,Punta Arenas,CL,-53.15,-70.9167,57.31,44,0,8.05,clear sky
33,Kaitangata,NZ,-46.2817,169.8464,40.95,87,100,10.09,overcast clouds
34,Dunmore East,IE,52.1514,-6.9861,64.78,73,75,13.8,broken clouds
35,Georgetown,MY,5.4112,100.3354,82.33,83,20,2.3,few clouds
36,Cabo San Lucas,MX,22.8909,-109.9124,93.18,63,75,4.61,broken clouds
37,Grimma,DE,51.2333,12.7167,70.57,71,91,5.86,overcast clouds
38,Klaksvik,FO,62.2266,-6.589,58.12,94,88,9.08,overcast clouds
39,Mar Del Plata,AR,-38.0023,-57.5575,62.62,60,0,5.99,clear sky
40,Cape Town,ZA,-33.9258,18.4232,59.88,87,20,5.01,few clouds
41,Tsogni,GA,-2.7942,10.0988,74.43,83,60,8.59,broken clouds
42,Seoul,KR,37.5683,126.9778,78.31,86,0,2.3,clear sky
43,Kailua,US,21.4022,-157.7394,78.78,68,40,12.66,scattered clouds
44,Zaysan,KZ,47.4667,84.8667,64.26,69,77,5.88,broken clouds
45,Barrow,US,71.2906,-156.7887,44.62,93,40,8.05,scattered clouds
46,Nanortalik,GL,60.1432,-45.2371,45.91,93,100,4.32,overcast clouds
47,Port Hardy,CA,50.6996,-127.4199,64.58,88,75,5.75,broken clouds
48,Bluff,NZ,-46.6,168.3333,35.8,76,100,3.47,overcast clouds
49,Cockburn Town,TC,21.4612,-71.1419,85.96,70,40,16.11,scattered clouds
50,Arman,RU,59.7,150.1667,45.21,64,63,10.42,broken clouds
51,Mount Isa,AU,-20.7333,139.5,55.17,33,6,14.97,clear sky
52,Alofi,NU,-19.0595,-169.9187,57.09,100,35,1.14,scattered clouds
53,Albany,US,42.6001,-73.9662,78.82,59,100,1.01,overcast clouds
54,Bethel,US,41.3712,-73.414,76.1,69,1,6.91,clear sky
55,Talnakh,RU,69.4865,88.3972,69.04,58,49,2.82,scattered clouds
56,Batticaloa,LK,7.7102,81.6924,81.36,70,96,9.66,overcast clouds
57,Kapaa,US,22.0752,-159.319,80.92,76,75,4.0,light rain
58,Umarkot,PK,25.3616,69.7362,86.2,63,100,20.69,overcast clouds
59,Lovington,US,32.944,-103.3485,79.18,43,23,4.0,few clouds
60,Pevek,RU,69.7008,170.3133,38.59,94,100,7.47,overcast clouds
61,Codrington,AU,-38.2667,141.9667,51.19,88,42,11.95,scattered clouds
62,Atuona,PF,-9.8,-139.0333,77.95,66,100,12.84,overcast clouds
63,Chuy,UY,-33.6971,-53.4616,59.29,66,62,6.13,broken clouds
64,Mareeba,AU,-17.0,145.4333,57.92,68,18,2.86,few clouds
65,Taunggyi,MM,20.7833,97.0333,62.56,96,100,4.38,overcast clouds
66,Muros,ES,42.7762,-9.0603,74.98,75,51,8.34,broken clouds
67,Coahuayana,MX,18.7333,-103.6833,89.08,56,58,5.88,broken clouds
68,Hermanus,ZA,-34.4187,19.2345,58.89,89,56,6.91,broken clouds
69,Ushumun,RU,52.7833,126.5333,58.33,98,100,5.66,light rain
70,Pundaguitan,PH,6.3711,126.1689,83.32,77,46,14.09,scattered clouds
71,Saint-Philippe,RE,-21.3585,55.7679,67.55,78,91,15.99,light rain
72,Kamenka,RU,51.3223,42.7678,66.88,58,81,6.31,broken clouds
73,Meadow Lake,US,34.8014,-106.5436,82.81,45,1,5.06,clear sky
74,Broome,US,42.2506,-75.833,79.63,56,1,1.01,clear sky
75,Tuktoyaktuk,CA,69.4541,-133.0374,53.6,71,40,10.36,scattered clouds
76,Padang,ID,-0.9492,100.3543,76.26,85,95,3.94,overcast clouds
77,Kavieng,PG,-2.5744,150.7967,81.03,76,61,3.44,broken clouds
78,Presidencia Roque Saenz Pena,AR,-26.7852,-60.4388,69.22,33,100,4.7,overcast clouds
79,Atasu,KZ,48.6814,71.6433,71.55,42,13,7.72,few clouds
80,Oranjemund,NA,-28.55,16.4333,56.01,85,19,2.93,few clouds
81,Upernavik,GL,72.7868,-56.1549,45.1,80,16,6.08,few clouds
82,Rancho Palos Verdes,US,33.7445,-118.387,95.27,78,1,1.01,clear sky
83,Korla,CN,41.7597,86.1469,85.57,20,100,4.52,overcast clouds
84,Vila Velha,BR,-20.3297,-40.2925,73.35,64,20,20.71,few clouds
85,Petropavlovsk-Kamchatskiy,RU,53.0452,158.6483,39.79,100,0,8.95,clear sky
86,Verkhnevilyuysk,RU,63.4453,120.3167,60.12,58,100,4.54,overcast clouds
87,Aksay,RU,47.26,39.87,88.25,25,16,7.0,few clouds
88,Constitucion,CL,-35.3333,-72.4167,58.68,74,34,13.29,scattered clouds
89,Rafaela,AR,-31.2503,-61.4867,73.06,23,5,1.01,clear sky
90,Longyearbyen,SJ,78.2186,15.6401,46.24,66,75,14.97,broken clouds
91,Amahai,ID,-3.3333,128.9167,75.6,88,99,3.09,overcast clouds
92,Lompoc,US,34.6391,-120.4579,70.84,85,90,5.75,mist
93,Qaqortoq,GL,60.7167,-46.0333,50.5,94,100,2.46,overcast clouds
94,Huanren,CN,41.2647,125.3667,71.4,97,97,3.94,overcast clouds
95,Taoudenni,ML,22.6783,-3.9836,116.13,6,8,9.01,clear sky
96,Yuancheng,CN,36.652,107.7896,73.62,33,75,1.21,broken clouds
97,Sao Filipe,CV,14.8961,-24.4956,78.04,87,94,10.71,overcast clouds
98,Cody,US,44.5263,-109.0565,82.2,44,1,0.0,clear sky
99,Praia Da Vitoria,PT,38.7333,-27.0667,80.85,61,20,11.16,few clouds
100,Calolziocorte,IT,45.7954,9.4377,69.51,94,100,4.0,heavy intensity rain
101,Jamestown,US,42.097,-79.2353,78.03,52,1,9.22,clear sky
102,Yellowknife,CA,62.456,-114.3525,54.32,54,90,5.75,overcast clouds
103,Bandarbeyla,SO,9.4942,50.8122,77.41,82,8,30.69,clear sky
104,Jimma,ET,7.6667,36.8333,59.34,95,76,2.37,light rain
105,Acarau,BR,-2.8856,-40.12,86.95,54,33,15.82,scattered clouds
106,Maceio,BR,-9.6658,-35.7353,80.04,65,75,12.66,broken clouds
107,Pochinki,RU,54.6988,44.8668,68.14,49,40,7.16,scattered clouds
108,Dafeng,CN,23.4517,108.5881,84.15,69,71,3.94,broken clouds
109,Marana,US,32.4367,-111.2254,103.12,32,1,3.44,clear sky
110,Musoma,TZ,-1.5,33.8,73.65,63,61,5.08,broken clouds
111,Geraldton,AU,-28.7667,114.6,48.61,76,0,9.22,clear sky
112,Sitka,US,57.0531,-135.33,64.29,72,90,8.05,light rain
113,Fortuna,US,40.5982,-124.1573,52.14,52,24,5.5,few clouds
114,Havre-Saint-Pierre,CA,50.2334,-63.5986,64.76,63,1,14.97,clear sky
115,Touros,BR,-5.1989,-35.4608,81.5,63,70,17.96,broken clouds
116,Lieksa,FI,63.3167,30.0167,55.18,67,94,3.89,overcast clouds
117,Qaanaaq,GL,77.484,-69.3632,45.46,68,72,3.11,broken clouds
118,Hamilton,US,39.1834,-84.5333,83.48,46,75,1.99,broken clouds
119,Walvis Bay,NA,-22.9575,14.5053,59.95,77,35,11.5,scattered clouds
120,Torbay,CA,47.6666,-52.7314,74.88,60,90,23.02,overcast clouds
121,Caraballeda,VE,10.6112,-66.8522,88.38,70,54,6.91,broken clouds
122,Portland,US,45.5234,-122.6762,83.61,59,1,1.01,clear sky
123,Victor Harbor,AU,-35.5667,138.6167,54.19,90,59,9.15,broken clouds
124,Mitu,CO,1.1983,-70.1733,85.42,48,86,3.4,overcast clouds
125,Kavaratti,IN,10.5669,72.642,81.45,82,99,16.06,overcast clouds
126,Yulara,AU,-25.2406,130.9889,46.24,49,0,8.05,clear sky
127,Binzhou,CN,37.3667,118.0167,79.56,72,90,4.47,overcast clouds
128,Kaeo,NZ,-35.1,173.7833,59.32,89,100,12.35,moderate rain
129,Airai,TL,-8.9266,125.4092,55.54,84,41,3.78,scattered clouds
130,Liwan,PH,17.5191,121.632,80.08,72,95,4.32,overcast clouds
131,Faya,SA,18.3851,42.4509,71.71,64,58,4.5,broken clouds
132,Ostrovnoy,RU,68.0531,39.5131,48.79,88,100,8.7,overcast clouds
133,Zitiste,RS,45.485,20.5497,84.22,26,71,6.06,broken clouds
134,Mansehra,PK,34.3333,73.2,73.24,84,53,4.29,broken clouds
135,Byron Bay,AU,-28.65,153.6167,51.87,66,0,11.03,clear sky
136,Mormugao,IN,15.4,73.8,79.07,86,81,17.4,broken clouds
137,Kodiak,US,57.79,-152.4072,53.11,82,40,4.61,scattered clouds
138,Ashqelon,IL,31.6693,34.5715,91.4,57,0,8.55,clear sky
139,Baykit,RU,61.67,96.37,61.95,75,33,3.98,scattered clouds
140,Murgab,TM,37.4966,61.9714,89.47,29,32,4.61,scattered clouds
141,Valky,UA,49.8387,35.6207,75.06,40,95,7.63,overcast clouds
142,Guanambi,BR,-14.2233,-42.7814,82.4,29,45,14.85,scattered clouds
143,Ceuta,ES,35.8903,-5.3075,89.62,59,2,15.32,clear sky
144,Honiara,SB,-9.4333,159.95,74.88,88,34,4.25,scattered clouds
145,Hobyo,SO,5.3505,48.5268,77.45,84,99,26.17,overcast clouds
146,Ancud,CL,-41.8697,-73.8203,62.13,68,100,4.43,overcast clouds
147,Iqaluit,CA,63.7506,-68.5145,42.53,86,90,21.0,light rain
148,Tucurui,BR,-3.7661,-49.6725,94.78,26,36,6.35,scattered clouds
149,Saint-Pierre,RE,-21.3393,55.4781,67.64,72,75,14.97,broken clouds
150,Olinda,BR,-8.0089,-34.8553,76.73,83,75,14.97,broken clouds
151,Saskylakh,RU,71.9167,114.0833,50.31,56,92,7.49,overcast clouds
152,Tasiilaq,GL,65.6145,-37.6368,53.76,75,96,0.76,overcast clouds
153,Tamandare,BR,-8.7597,-35.1047,75.83,82,94,11.83,overcast clouds
154,Totskoye,RU,52.5248,52.7623,82.49,25,98,9.89,overcast clouds
155,Butaritari,KI,3.0707,172.7902,82.27,66,97,10.56,overcast clouds
156,Diamantino,BR,-14.4086,-56.4461,92.93,20,78,6.76,broken clouds
157,Puerto Ayora,EC,-0.7393,-90.3518,78.76,74,28,11.01,scattered clouds
158,Carnarvon,AU,-24.8667,113.6333,51.87,40,0,11.5,clear sky
159,Ketchikan,US,55.3422,-131.6461,61.27,100,90,12.66,heavy intensity rain
160,Isangel,VU,-19.55,169.2667,67.28,71,85,2.04,overcast clouds
161,Belaya Gora,RU,68.5333,146.4167,43.47,58,85,10.11,overcast clouds
162,Vysokogornyy,RU,50.1167,139.15,59.43,99,100,3.11,moderate rain
163,Alindao,CF,5.0267,21.2088,71.15,93,64,0.67,light rain
164,Ribeira Grande,PT,38.5167,-28.7,79.2,73,20,14.97,few clouds
165,Provideniya,RU,64.3833,-173.3,53.56,82,100,19.53,overcast clouds
166,Kirakira,SB,-10.4544,161.9205,73.78,80,11,4.21,few clouds
167,Antananarivo,MG,-18.9137,47.5361,57.16,88,75,6.91,light intensity drizzle
168,Bubaque,GW,11.2833,-15.8333,80.02,80,99,12.08,overcast clouds
169,Arys,KZ,42.4252,68.795,88.02,19,37,13.8,scattered clouds
170,Coquimbo,CL,-29.9533,-71.3436,60.53,72,40,11.5,scattered clouds
171,Port Lincoln,AU,-34.7333,135.8667,54.86,80,96,10.87,overcast clouds
172,Obanazawa,JP,38.6033,140.4019,74.19,95,78,0.69,broken clouds
173,Xuddur,SO,4.1213,43.8894,78.71,55,90,19.66,overcast clouds
174,Pomuch,MX,20.1333,-90.1833,87.8,28,12,6.93,few clouds
175,Gwanda,ZW,-20.9333,29.0,58.51,49,0,5.77,clear sky
176,Nacala,MZ,-14.5428,40.6728,69.96,83,15,6.76,light rain
177,Jiuquan,CN,39.7432,98.5174,70.59,19,1,5.64,clear sky
178,Arraial Do Cabo,BR,-22.9661,-42.0278,71.56,68,20,13.8,few clouds
179,Nikolskoye,RU,59.7035,30.7861,62.49,65,83,1.68,broken clouds
180,Oschersleben,DE,52.0333,11.25,69.75,64,70,5.84,broken clouds
181,Makasar,ID,-5.14,119.4221,73.45,88,20,2.3,few clouds
182,Bac Lieu,VN,9.285,105.7244,80.28,86,100,12.08,overcast clouds
183,Concordia,AR,-31.393,-58.0209,68.07,49,0,5.99,clear sky
184,Dikson,RU,73.5069,80.5464,48.92,83,59,6.85,broken clouds
185,Kisesa,TZ,-3.0833,34.15,74.46,46,91,8.55,overcast clouds
186,Alamogordo,US,32.8995,-105.9603,81.14,57,20,1.01,few clouds
187,Ouallam,NE,14.3188,2.0866,98.55,31,14,9.01,few clouds
188,Coihueco,CL,-36.6167,-71.8333,52.54,100,75,8.05,mist
189,Preobrazheniye,RU,42.9019,133.9064,71.83,90,85,5.44,overcast clouds
190,Neuquen,AR,-38.9516,-68.0591,58.89,36,0,2.3,clear sky
191,Craig,US,40.5153,-107.5464,72.84,60,1,0.0,clear sky
192,Sioux Lookout,CA,50.1001,-91.917,84.27,42,90,17.27,smoke
193,Sorong,ID,-0.8833,131.25,77.56,86,100,4.92,overcast clouds
194,Kemijarvi,FI,66.7131,27.4306,52.3,68,98,7.54,overcast clouds
195,Cherskiy,RU,68.75,161.3,41.72,88,98,5.14,overcast clouds
196,Masyaf,SY,35.0653,36.3406,78.85,52,0,9.04,clear sky
197,Lithakia,GR,37.7167,20.8333,94.42,40,0,9.22,clear sky
198,Mazamari,PE,-11.3258,-74.5308,87.01,36,64,2.73,broken clouds
199,Te Anau,NZ,-45.4167,167.7167,34.09,93,94,1.07,overcast clouds
200,Bajil,YE,15.0584,43.2851,86.16,63,80,12.59,broken clouds
201,Siddipet,IN,18.1,78.85,76.23,78,92,14.7,overcast clouds
202,Korem,ET,12.5058,39.5228,59.27,84,43,5.23,moderate rain
203,Ponta Do Sol,PT,32.6667,-17.1,79.72,68,54,2.77,broken clouds
204,Bom Jesus,BR,-9.0744,-44.3586,94.17,19,27,10.04,scattered clouds
205,Ashtabula,US,41.7001,-80.7665,83.32,57,1,5.75,clear sky
206,San Patricio,US,28.017,-97.5169,93.02,58,86,4.45,overcast clouds
207,Akureyri,IS,65.6835,-18.0878,57.13,77,40,9.22,scattered clouds
208,Igarka,RU,67.4667,86.5833,62.47,74,73,5.57,broken clouds
209,Palmas,BR,-10.2128,-48.3603,93.07,24,20,9.22,few clouds
210,Rincon,US,32.296,-81.2354,80.85,76,90,5.75,overcast clouds
211,Ahuimanu,US,21.4447,-157.8378,78.51,69,40,12.66,scattered clouds
212,Port Elizabeth,ZA,-33.918,25.5701,62.89,88,75,5.75,broken clouds
213,Caxito,AO,-8.5785,13.6643,73.53,75,12,8.03,few clouds
214,Abnub,EG,27.2696,31.1511,102.42,10,3,7.11,clear sky
215,Zhezkazgan,KZ,47.8043,67.7144,80.64,37,49,7.49,scattered clouds
216,Bardiyah,LY,31.7561,25.0865,83.52,67,0,9.64,clear sky
217,San Nicolas,PH,18.1725,120.5953,80.01,90,100,19.82,overcast clouds
218,Alugan,PH,12.2188,125.4808,79.95,80,98,6.17,overcast clouds
219,Hirara,JP,24.8,125.2833,82.09,88,100,23.33,overcast clouds
220,Kodinsk,RU,58.6881,99.1844,65.07,67,94,0.87,overcast clouds
221,Sompeta,IN,18.9333,84.6,83.44,75,100,6.46,overcast clouds
222,Ayan,RU,56.45,138.1667,52.72,89,95,2.44,overcast clouds
223,Port-Gentil,GA,-0.7193,8.7815,78.76,78,75,13.8,broken clouds
224,Hervey Bay,AU,-25.2986,152.8535,52.03,60,0,1.01,clear sky
225,Kupang,ID,-10.1667,123.5833,75.22,82,11,9.44,few clouds
226,Ipira,BR,-12.1583,-39.7372,77.88,44,88,12.46,overcast clouds
227,Iquique,CL,-20.2208,-70.1431,60.84,65,8,5.68,clear sky
228,Zaragoza,ES,41.6561,-0.8773,85.44,33,20,11.01,few clouds
229,Matara,LK,5.9485,80.5353,78.53,87,91,11.68,overcast clouds
230,Kijang,KR,35.2442,129.2139,80.33,76,1,1.39,clear sky
231,Saint-Joseph,RE,-21.3667,55.6167,66.56,77,63,17.02,broken clouds
232,Northam,GB,51.0333,-4.2167,69.42,75,58,7.27,broken clouds
233,Clyde River,CA,70.4692,-68.5914,37.63,93,90,9.22,light intensity drizzle
