City_ID,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
0,Mataura,NZ,-46.1927,168.8643,34.48,99,99,3.83,overcast clouds
1,Savannah Bight,HN,16.45,-85.85,89.65,79,100,19.71,overcast clouds
2,Albany,US,42.6001,-73.9662,88.14,60,17,3.71,few clouds
3,Victoria,HK,22.2855,114.1577,85.32,92,100,1.01,light rain
4,Hobart,AU,-42.8794,147.3294,44.46,87,12,4.0,few clouds
5,Katsuura,JP,35.1333,140.3,84.31,89,100,24.09,overcast clouds
6,Ushuaia,AR,-54.8,-68.3,42.46,61,40,6.91,scattered clouds
7,Punta Arenas,CL,-53.15,-70.9167,42.91,70,75,18.41,broken clouds
8,Bengkulu,ID,-3.8004,102.2655,76.55,91,62,4.52,broken clouds
9,Saskylakh,RU,71.9167,114.0833,60.19,56,87,8.08,overcast clouds
10,Mar Del Plata,AR,-38.0023,-57.5575,46.35,71,100,10.0,light rain
11,Airai,TL,-8.9266,125.4092,54.3,88,38,1.66,scattered clouds
12,Bogorodskoye,RU,56.55,37.8833,70.79,90,0,4.9,clear sky
13,Waddan,LY,29.1614,16.139,94.55,19,0,12.82,clear sky
14,Tefe,BR,-3.3542,-64.7114,89.71,66,20,5.75,few clouds
15,Tripoli,LY,32.8752,13.1875,87.44,57,0,19.64,clear sky
16,Busselton,AU,-33.65,115.3333,55.09,78,100,24.29,overcast clouds
17,Mahebourg,MU,-20.4081,57.7,69.26,100,75,3.44,moderate rain
18,Biltine,TD,14.5333,20.9167,77.49,75,100,13.89,overcast clouds
19,Bereznik,RU,62.8551,42.7072,52.52,98,100,10.11,moderate rain
20,Khandyga,RU,62.6667,135.6,55.31,63,11,1.97,few clouds
21,Lebu,CL,-37.6167,-73.65,50.11,66,11,9.17,few clouds
22,Vaini,TO,-21.2,-175.2,60.96,94,40,2.3,scattered clouds
23,Lata,PT,40.1629,-8.3327,77.04,59,0,6.67,clear sky
24,Kahului,US,20.8947,-156.47,80.62,67,20,13.8,few clouds
25,Port Macquarie,AU,-31.4333,152.9167,49.96,67,100,3.49,overcast clouds
26,Castro,BR,-24.7911,-50.0119,65.37,63,99,3.67,overcast clouds
27,Taltal,CL,-25.4,-70.4833,59.23,63,80,7.92,broken clouds
28,Husavik,IS,66.0449,-17.3389,57.11,85,45,7.47,scattered clouds
29,San Patricio,US,28.017,-97.5169,94.01,51,10,19.73,clear sky
30,Arraial Do Cabo,BR,-22.9661,-42.0278,75.16,68,20,19.57,few clouds
31,Acapulco,MX,16.8634,-99.8901,87.62,66,75,8.05,broken clouds
32,Shache,CN,38.4167,77.2406,75.7,39,100,8.88,overcast clouds
33,Bluff,NZ,-46.6,168.3333,34.81,61,54,15.37,broken clouds
34,Yeniseysk,RU,58.4497,92.1703,59.74,77,99,1.03,overcast clouds
35,Tabuk,PH,17.4189,121.4443,74.17,95,100,3.36,overcast clouds
36,Cape Town,ZA,-33.9258,18.4232,57.88,91,75,5.99,heavy intensity rain
37,Sorland,NO,67.667,12.6934,59.18,75,100,17.02,overcast clouds
38,Port Elizabeth,ZA,-33.918,25.5701,61.09,77,0,26.46,clear sky
39,Visby,SE,57.6409,18.296,65.86,88,0,10.36,clear sky
40,Rikitea,PF,-23.1203,-134.9692,74.19,75,2,11.81,clear sky
41,Hilo,US,19.7297,-155.09,75.25,85,61,1.99,broken clouds
42,Sabang,ID,5.8933,95.3214,82.99,77,100,14.18,overcast clouds
43,Geraldton,AU,-28.7667,114.6,64.81,82,40,16.11,scattered clouds
44,Port Alfred,ZA,-33.5906,26.891,63.99,63,66,17.07,broken clouds
45,Leh,IN,34.1667,77.5833,62.89,49,29,6.13,scattered clouds
46,Asau,RO,46.4333,26.4,72.52,68,1,3.09,clear sky
47,Tommot,RU,58.9564,126.2925,56.39,93,10,2.82,clear sky
48,Iqaluit,CA,63.7506,-68.5145,42.53,93,90,3.44,light rain
49,Ahipara,NZ,-35.1667,173.1667,49.24,69,100,20.96,overcast clouds
50,Tasiilaq,GL,65.6145,-37.6368,44.76,96,100,17.87,moderate rain
51,Dikson,RU,73.5069,80.5464,47.82,73,3,5.64,clear sky
52,Klyuchi,RU,52.2667,79.1667,65.37,76,100,8.59,light rain
53,Ponta Do Sol,PT,32.6667,-17.1,76.01,77,79,2.98,broken clouds
54,Chake Chake,TZ,-5.2459,39.7666,73.76,80,36,11.1,scattered clouds
55,Naze,JP,28.3667,129.4833,77.67,88,4,13.49,clear sky
56,Vanimo,PG,-2.6741,141.3028,75.9,90,98,5.46,moderate rain
57,Yellowknife,CA,62.456,-114.3525,54.12,54,75,10.36,broken clouds
58,Bambous Virieux,MU,-20.3428,57.7575,69.22,100,75,3.44,light rain
59,Vardo,NO,70.3705,31.1107,62.8,67,0,16.11,clear sky
60,Narsaq,GL,60.9167,-46.05,53.82,63,10,12.08,clear sky
61,Upernavik,GL,72.7868,-56.1549,42.19,85,100,5.61,overcast clouds
62,Parkes,AU,-33.1333,148.1833,49.86,74,100,7.29,overcast clouds
63,Pevek,RU,69.7008,170.3133,37.27,83,16,9.08,few clouds
64,Souillac,MU,-20.5167,57.5167,69.37,100,75,3.44,moderate rain
65,San Policarpo,PH,12.1791,125.5072,78.33,87,100,5.26,light rain
66,Pisco,PE,-13.7,-76.2167,64.45,72,90,5.75,overcast clouds
67,Lompoc,US,34.6391,-120.4579,85.21,77,1,6.91,clear sky
68,Moron,AR,-34.6534,-58.6198,51.49,83,100,11.99,light rain
69,Jamestown,US,42.097,-79.2353,83.3,60,40,4.0,scattered clouds
70,Kloulklubed,PW,7.0419,134.2556,82.29,76,100,15.52,overcast clouds
71,Celestun,MX,20.8667,-90.4,88.74,61,7,13.18,clear sky
72,Kerema,PG,-7.9631,145.7785,76.51,92,100,4.09,overcast clouds
73,Lac Du Bonnet,CA,50.2536,-96.0612,89.78,35,8,11.41,clear sky
74,Waingapu,ID,-9.6567,120.2641,72.81,80,59,7.9,broken clouds
75,Lorengau,PG,-2.0226,147.2712,79.86,80,75,7.76,broken clouds
76,Viedma,AR,-40.8135,-62.9967,53.44,37,84,16.96,broken clouds
77,Hermanus,ZA,-34.4187,19.2345,60.8,78,100,24.94,light rain
78,Divnogorsk,RU,55.9594,92.3619,57.69,91,23,2.21,few clouds
79,Atuona,PF,-9.8,-139.0333,77.32,80,26,19.55,light rain
80,Kapaa,US,22.0752,-159.319,80.92,69,90,1.01,overcast clouds
81,Barrow,US,71.2906,-156.7887,39.22,92,90,8.05,overcast clouds
82,Tecoanapa,MX,16.5167,-98.75,87.03,63,20,9.6,few clouds
83,Suraabad,AZ,40.8192,49.4687,80.78,63,30,5.73,scattered clouds
84,Dubbo,AU,-32.25,148.6167,50.13,81,90,12.66,overcast clouds
85,Durazno,UY,-33.4131,-56.5006,71.74,73,100,8.48,overcast clouds
86,Faanui,PF,-16.4833,-151.75,78.91,74,9,13.69,clear sky
87,Boguchany,RU,58.3814,97.4531,59.22,68,94,3.8,overcast clouds
88,Yomou,GN,7.5603,-9.2653,71.06,96,100,3.33,moderate rain
89,Kaitangata,NZ,-46.2817,169.8464,37.31,88,98,9.6,overcast clouds
90,Snyder,US,32.7179,-100.9176,95.34,41,1,13.8,clear sky
91,Burnie,AU,-41.0667,145.9167,46.92,89,100,1.43,overcast clouds
92,Pangai,TO,-19.8,-174.35,71.71,64,20,3.44,few clouds
93,Sampit,ID,-2.5333,112.95,74.95,97,100,1.57,overcast clouds
94,New Norfolk,AU,-42.7826,147.0587,44.1,84,28,3.0,scattered clouds
95,Clyde River,CA,70.4692,-68.5914,52.03,58,40,12.66,scattered clouds
96,Cabedelo,BR,-6.9811,-34.8339,81.27,72,5,16.67,clear sky
97,Bara,NG,10.3744,10.7288,77.77,76,100,8.81,overcast clouds
98,Namibe,AO,-15.1961,12.1522,65.25,79,70,9.86,broken clouds
99,Saint-Philippe,RE,-21.3585,55.7679,69.39,84,18,6.42,light rain
100,Sharjah,AE,25.3573,55.4033,102.18,34,0,5.75,clear sky
101,Touros,BR,-5.1989,-35.4608,83.3,64,59,19.51,broken clouds
102,Ergani,TR,38.2653,39.7621,81.32,30,0,6.13,clear sky
103,Lukovetskiy,RU,64.2956,41.9211,60.78,96,100,8.14,light rain
104,Ndele,CF,8.4109,20.6473,69.33,96,100,1.86,overcast clouds
105,Khatanga,RU,71.9667,102.5,54.7,60,86,13.62,overcast clouds
106,Ahuimanu,US,21.4447,-157.8378,80.31,67,75,8.05,broken clouds
107,Cherskiy,RU,68.75,161.3,50.29,54,30,1.7,scattered clouds
108,Dhaka,BD,23.7104,90.4074,82.38,74,40,3.44,haze
109,Aklavik,CA,68.2191,-135.0107,52.52,71,40,0.0,scattered clouds
110,Shimoda,JP,34.6667,138.95,80.19,90,74,14.07,broken clouds
111,Ancud,CL,-41.8697,-73.8203,54.43,62,5,3.94,clear sky
112,Suhbaatar,MN,50.2314,106.2078,53.64,71,5,3.44,clear sky
113,Poopo,BO,-18.3667,-66.9667,57.97,21,19,8.05,few clouds
114,Bredasdorp,ZA,-34.5322,20.0403,60.28,58,100,13.8,overcast clouds
115,Kavieng,PG,-2.5744,150.7967,81.12,76,98,10.07,overcast clouds
116,Arlit,NE,18.7369,7.3853,95.9,23,100,18.59,overcast clouds
117,Butaritari,KI,3.0707,172.7902,82.76,64,23,10.13,few clouds
118,Saint-Francois,FR,46.4154,3.9054,69.24,52,0,4.61,clear sky
119,Dingle,PH,10.9995,122.6711,76.37,90,100,3.49,overcast clouds
120,Gat,IL,31.61,34.7642,83.08,100,0,3.89,clear sky
121,Gravelbourg,CA,49.8834,-106.5512,70.07,37,100,11.65,light rain
122,Thinadhoo,MV,0.5333,72.9333,81.75,74,98,4.92,overcast clouds
123,Korla,CN,41.7597,86.1469,82.13,31,100,5.12,overcast clouds
124,Nanortalik,GL,60.1432,-45.2371,44.69,84,71,14.12,broken clouds
125,Mount Gambier,AU,-37.8333,140.7667,42.71,93,100,8.05,overcast clouds
126,Tazovskiy,RU,67.4667,78.7,53.74,65,5,9.55,clear sky
127,Dunedin,NZ,-45.8742,170.5036,36.81,84,88,4.0,overcast clouds
128,Yazman,PK,29.1212,71.7446,99.86,27,0,9.73,clear sky
129,Avarua,CK,-21.2078,-159.775,69.85,88,75,2.3,broken clouds
130,Broome,US,42.2506,-75.833,87.06,59,1,1.01,clear sky
131,Sandpoint,US,48.2766,-116.5533,70.61,48,90,8.05,overcast clouds
132,Boyolangu,ID,-8.1181,111.8935,73.65,96,28,1.97,scattered clouds
133,Am Timan,TD,11.0297,20.2827,69.57,94,98,2.13,overcast clouds
134,Kupino,RU,54.3663,77.2981,61.61,88,82,7.7,broken clouds
135,Almaznyy,RU,48.0448,40.045,75.34,59,98,2.48,overcast clouds
136,Nanticoke,US,41.2054,-76.0049,88.41,54,8,1.99,clear sky
137,Baruun-Urt,MN,46.6806,113.2792,55.81,92,31,6.93,scattered clouds
138,Berdigestyakh,RU,62.0989,126.6992,56.75,73,48,5.39,scattered clouds
139,Vostok,RU,46.4856,135.8833,52.0,93,100,4.63,overcast clouds
140,Hong Gai,VN,20.956,107.0946,87.71,89,100,3.13,overcast clouds
141,Puerto Ayora,EC,-0.7393,-90.3518,75.16,86,64,8.01,broken clouds
142,Fare,PF,-16.7,-151.0167,78.21,77,27,11.86,scattered clouds
143,Labod,HU,46.2053,17.4542,84.87,67,100,4.12,overcast clouds
144,Paamiut,GL,61.994,-49.6678,43.25,90,99,8.88,light rain
145,Torbay,CA,47.6666,-52.7314,74.88,82,90,13.8,overcast clouds
146,Provideniya,RU,64.3833,-173.3,45.39,81,100,15.93,overcast clouds
147,Beringovskiy,RU,63.05,179.3167,43.47,88,100,21.65,light rain
148,Rio Grande,BR,-32.035,-52.0986,86.11,71,69,7.43,broken clouds
149,Portland,US,45.5234,-122.6762,72.45,57,75,1.01,broken clouds
150,Ribeira Grande,PT,38.5167,-28.7,77.4,69,75,13.8,broken clouds
151,Mathbaria,BD,22.2876,89.9593,81.07,90,25,7.45,scattered clouds
152,Udachnyy,RU,66.4167,112.4,48.78,90,12,3.27,few clouds
153,Neuruppin,DE,52.9282,12.8031,71.92,61,100,5.61,overcast clouds
154,Rockport,US,28.0206,-97.0544,93.22,70,40,4.0,scattered clouds
155,Te Anau,NZ,-45.4167,167.7167,31.32,96,96,1.25,light snow
156,Coihaique,CL,-45.5752,-72.0662,48.15,53,0,3.44,clear sky
157,Port Hedland,AU,-20.3167,118.5667,57.25,77,6,6.91,clear sky
158,Ketchikan,US,55.3422,-131.6461,62.94,75,69,2.06,broken clouds
159,Berezovyy,RU,51.6667,135.7,49.51,99,100,3.71,overcast clouds
160,Lavrentiya,RU,65.5833,-171.0,43.14,85,99,14.2,overcast clouds
161,Havoysund,NO,70.9963,24.6622,72.48,59,47,9.53,scattered clouds
162,Tiarei,PF,-17.5333,-149.3333,80.62,75,21,11.23,few clouds
163,Dolinsk,RU,47.35,142.8,55.26,85,100,16.2,overcast clouds
164,Lhokseumawe,ID,5.1801,97.1507,78.22,88,100,4.83,moderate rain
165,Adre,TD,13.4667,22.2,68.97,93,47,5.57,scattered clouds
166,Ca Mau,VN,9.1769,105.15,79.54,90,94,5.17,overcast clouds
167,Carnarvon,AU,-24.8667,113.6333,62.67,81,0,4.61,clear sky
168,Cocal,BR,-28.6167,-49.35,78.06,51,0,5.39,clear sky
169,Roald,NO,62.5833,6.1333,69.85,88,0,10.36,clear sky
170,Sao Joao Da Barra,BR,-21.6403,-41.0511,75.29,70,86,13.76,overcast clouds
171,Komsomolskiy,UZ,40.4272,71.7189,83.12,36,0,4.61,clear sky
172,Buala,SB,-8.145,159.5921,77.88,81,38,2.13,light rain
173,Lagoa,PT,39.05,-27.9833,72.05,86,57,21.68,broken clouds
174,Vao,NC,-22.6667,167.4833,67.59,57,35,18.21,scattered clouds
175,Devonport,AU,-41.1667,146.35,46.99,90,97,1.28,overcast clouds
176,Kruisfontein,ZA,-34.0033,24.7314,57.88,87,100,5.21,overcast clouds
177,Aswan,EG,24.0934,32.907,106.9,12,0,9.22,clear sky
178,Chuy,UY,-33.6971,-53.4616,69.89,70,100,1.83,overcast clouds
179,Soyo,AO,-6.1349,12.3689,73.45,78,16,6.17,few clouds
180,Thompson,CA,55.7435,-97.8558,62.76,100,90,5.75,mist
181,Sao Filipe,CV,14.8961,-24.4956,80.15,77,19,7.92,few clouds
182,Orsha,BY,54.5153,30.4053,68.22,72,41,7.74,scattered clouds
183,Saint George,US,37.1041,-113.5841,99.07,17,1,1.01,clear sky
184,Maarianhamina,AX,60.0973,19.9348,64.26,94,90,13.8,overcast clouds
185,Kapuskasing,CA,49.4169,-82.4331,75.29,60,90,10.36,overcast clouds
186,San Felipe,VE,10.3399,-68.7425,93.24,34,6,7.27,clear sky
187,Obo,CF,5.3998,26.4869,69.03,92,100,2.35,overcast clouds
188,Qaanaaq,GL,77.484,-69.3632,39.7,61,19,2.19,few clouds
189,Remedios,CU,22.4947,-79.5458,90.52,64,5,11.56,clear sky
190,Kodiak,US,57.79,-152.4072,56.71,88,90,8.05,light rain
191,Korhogo,CI,9.45,-5.6333,74.75,85,98,5.06,light rain
192,Trincomalee,LK,8.5711,81.2335,80.82,76,100,19.69,overcast clouds
193,Port Hueneme,US,34.1478,-119.1951,94.24,84,90,5.75,overcast clouds
194,Yar-Sale,RU,66.8333,70.8333,54.16,65,99,17.49,overcast clouds
195,Kutum,SD,14.2,24.6667,71.98,68,15,11.56,few clouds
196,Rantepao,ID,-2.9701,119.8978,64.94,98,94,2.17,overcast clouds
197,Waipawa,NZ,-41.4122,175.5153,43.43,59,100,26.35,overcast clouds
198,Cheremukhovo,RU,60.3484,59.9851,50.68,97,62,4.21,broken clouds
199,Tukrah,LY,32.5341,20.5791,80.58,66,0,17.18,clear sky
200,Chippewa Falls,US,44.9369,-91.3929,81.97,73,1,13.8,clear sky
201,Acari,PE,-15.4311,-74.6158,70.65,60,48,9.86,scattered clouds
202,Fortuna,US,40.5982,-124.1573,64.65,96,90,8.05,overcast clouds
203,Warrnambool,AU,-38.3833,142.4833,43.81,72,80,10.16,broken clouds
204,Panique,PH,12.4797,122.0153,81.57,82,100,12.08,overcast clouds
205,Fairbanks,US,64.8378,-147.7164,61.61,81,90,9.22,overcast clouds
206,Phuket,TH,8.0,98.25,82.62,83,40,6.91,scattered clouds
207,Zeya,RU,53.75,127.2667,47.35,91,79,3.18,broken clouds
208,Tornio,FI,65.8481,24.1466,59.02,94,100,17.58,overcast clouds
209,Vila Franca Do Campo,PT,37.7167,-25.4333,72.01,76,70,9.44,broken clouds
210,Meadow Lake,US,34.8014,-106.5436,89.82,14,0,7.67,clear sky
211,Oistins,BB,13.0667,-59.5333,87.89,66,20,21.85,few clouds
212,Lixourion,GR,38.2019,20.4314,84.2,70,0,12.66,clear sky
213,Maues,BR,-3.3836,-57.7186,98.1,27,9,2.86,clear sky
214,Kyakhta,RU,50.3508,106.4494,52.2,73,4,4.99,clear sky
215,Siruguppa,IN,15.6333,76.9,81.23,69,53,14.0,broken clouds
216,Marystown,CA,47.1666,-55.1483,67.98,82,100,12.12,overcast clouds
217,Hithadhoo,MV,-0.6,73.0833,81.63,75,100,5.55,overcast clouds
218,Norman Wells,CA,65.282,-126.8329,50.04,71,90,10.36,overcast clouds
219,Furano,JP,43.2818,142.4743,61.2,97,100,4.63,overcast clouds
220,Shamkhal,RU,43.0596,47.3373,84.18,46,100,2.59,overcast clouds
221,Kesan,TR,40.8558,26.6303,81.09,58,0,3.83,clear sky
222,Kathu,TH,7.9178,98.3332,82.22,82,100,9.8,overcast clouds
223,Bethel,US,41.3712,-73.414,83.41,61,20,6.91,few clouds
224,Codrington,AU,-38.2667,141.9667,45.01,75,100,9.44,overcast clouds
225,Brae,GB,60.3964,-1.353,55.31,92,100,6.26,overcast clouds
226,Balkanabat,TM,39.5108,54.3671,98.74,12,0,8.72,clear sky
227,Villafranca De Los Barros,ES,38.5614,-6.3381,88.83,25,0,8.14,clear sky
228,Lazaro Cardenas,MX,17.9583,-102.2,85.98,66,96,6.62,overcast clouds
229,Maurawan,IN,26.4333,80.8833,80.64,85,98,4.79,light rain
230,Nuuk,GL,64.1835,-51.7216,45.21,87,75,9.22,broken clouds
231,Aketi,CD,2.7388,23.7833,71.73,90,65,0.74,light rain
